schoolID,sysID,schoolName,sysName,county,street,city,state,zip,adress,latitude,longitude,locClass,chrtr,titleI,stdTchRatio,freeLnch,reducedLnch
105,701,BACONTON COMMUNITY CHARTER SCHOOL,MITCHELL COUNTY,MITCHELL COUNTY,260 E WALTON ST,BACONTON,GA,31716,"260 E WALTON ST,BACONTON,GA,31716",31.376509,-84.156089,42,Yes,No,15.4,751,0
3050,643,BAINBRIDGE HIGH SCHOOL,DECATUR COUNTY,DECATUR COUNTY,1 BEARCAT BOULEVARD,BAINBRIDGE,GA,39819,"1 BEARCAT BOULEVARD,BAINBRIDGE,GA,39819",30.887335,-84.481827,32,No,Yes,17.1,1303,0
2050,643,BAINBRIDGE MIDDLE SCHOOL,DECATUR COUNTY,DECATUR COUNTY,1301 E. COLLEGE STREET,BAINBRIDGE,GA,39819,"1301 E. COLLEGE STREET,BAINBRIDGE,GA,39819",30.898396,-84.556513,32,No,Yes,16.5,798,0
105,604,BAKER COUNTY K12 SCHOOL,BAKER COUNTY,BAKER COUNTY,260 GA HIGHWAY 37 SW,NEWTON,GA,39870,"260 GA HIGHWAY 37 SW,NEWTON,GA,39870",31.310212,-84.344162,42,No,Yes,12.7,251,10
189,633,BAKER ELEMENTARY SCHOOL,COBB COUNTY,COBB COUNTY,2361 BAKER RD NW,ACWORTH,GA,30101,"2361 BAKER RD NW,ACWORTH,GA,30101",34.074974,-84.64965,21,No,No,12.6,231,74
300,706,BAKER MIDDLE SCHOOL,MUSCOGEE COUNTY,MUSCOGEE COUNTY,1215 BENNING DR,COLUMBUS,GA,31903,"1215 BENNING DR,COLUMBUS,GA,31903",32.427596,-84.944582,12,No,Yes,16.2,601,0
212,636,BAKER PLACE ELEMENTARY,COLUMBIA COUNTY,COLUMBIA COUNTY,2011 HERO WAY,GROVETOWN,GA,30813,"2011 HERO WAY,GROVETOWN,GA,30813",33.49617,-82.239772,41,No,No,19,198,82
6104,605,BALDWIN CHILD & FAMILY DEVELOPMENT CENTER,BALDWIN COUNTY,BALDWIN COUNTY,100 NORTH ABC STREET,MILLEDGEVILLE,GA,31061,"100 NORTH ABC STREET,MILLEDGEVILLE,GA,31061",33.089563,-83.264019,32,No,No,17.10792873,428.0284571,46.01911961
1050,668,BALDWIN ELEMENTARY SCHOOL,HABERSHAM COUNTY,BANKS COUNTY,P.O. BOX 100,BALDWIN,GA,30511,"P.O. BOX 100,BALDWIN,GA,30511",34.491767,-83.537395,32,No,Yes,12.8,371,33
189,605,BALDWIN HIGH SCHOOL,BALDWIN COUNTY,BALDWIN COUNTY,155 GA HIGHWAY 49 W,MILLEDGEVILLE,GA,31061,"155 GA HIGHWAY 49 W,MILLEDGEVILLE,GA,31061",33.072068,-83.258449,32,No,Yes,14.5,895,114
213,628,BALL GROUND ELEMENTARY SCHOOL,CHEROKEE COUNTY,CHEROKEE COUNTY,321 VALLEY STREET,BALL GROUND,GA,30107,"321 VALLEY STREET,BALL GROUND,GA,30107",34.326635,-84.387632,31,No,No,16.8,177,32
108,611,BALLARD HUDSON MIDDLE SCHOOL,BIBB COUNTY,BIBB COUNTY,1070 ANTHONY RD,MACON,GA,31204,"1070 ANTHONY RD,MACON,GA,31204",32.820077,-83.658581,13,No,Yes,13.8,389,6
107,606,BANKS COUNTY ELEMENTARY SCHOOL,BANKS COUNTY,BANKS COUNTY,180 HIGHWAY 51 S,HOMER,GA,30547,"180 HIGHWAY 51 S,HOMER,GA,30547",34.330937,-83.507929,42,No,Yes,14.6,377,58
199,606,BANKS COUNTY HIGH SCHOOL,BANKS COUNTY,BANKS COUNTY,P.O. BOX 277,HOMER,GA,30547,"P.O. BOX 277,HOMER,GA,30547",34.333716,-83.499055,41,No,No,13.9,431,88
105,606,BANKS COUNTY MIDDLE SCHOOL,BANKS COUNTY,BANKS COUNTY,712 THOMPSON ST,HOMER,GA,30547,"712 THOMPSON ST,HOMER,GA,30547",34.31532,-83.480287,42,No,Yes,16.6,400,80
205,606,BANKS COUNTY PRIMARY SCHOOL,BANKS COUNTY,BANKS COUNTY,266 HIGHWAY 51 S,HOMER,GA,30547,"266 HIGHWAY 51 S,HOMER,GA,30547",34.330931,-83.509907,42,No,Yes,13.2,380,51
176,660,BANNEKER HIGH SCHOOL,FULTON COUNTY,FULTON COUNTY,5935 FELDWOOD RD,COLLEGE PARK,GA,30349,"5935 FELDWOOD RD,COLLEGE PARK,GA,30349",33.593119,-84.51833,21,No,Yes,15.3,1307,69
407,633,BARBER MIDDLE SCHOOL,COBB COUNTY,COBB COUNTY,4222 CANTRELL RD NW,ACWORTH,GA,30101,"4222 CANTRELL RD NW,ACWORTH,GA,30101",34.059281,-84.652323,21,No,Yes,17.7,456,97
4052,611,BARDEN ELEMENTARY SCHOOL,BIBB COUNTY,BIBB COUNTY,2521 ANDERSON DR,MACON,GA,31206,"2521 ANDERSON DR,MACON,GA,31206",32.788773,-83.705594,13,No,Yes,15.3,355,4
178,722,BARKSDALE ELEMENTARY SCHOOL,ROCKDALE COUNTY,ROCKDALE COUNTY,596 OGLESBY BRIDGE RD SE,CONYERS,GA,30094,"596 OGLESBY BRIDGE RD SE,CONYERS,GA,30094",33.568517,-84.028464,21,No,Yes,16.2,315,57
2056,629,BARNETT SHOALS ELEMENTARY SCHOOL,CLARKE COUNTY,CLARKE COUNTY,3220 BARNETT SHOALS RD,ATHENS,GA,30605,"3220 BARNETT SHOALS RD,ATHENS,GA,30605",33.902135,-83.338064,12,No,Yes,10.8,264,36
187,660,BARNWELL ELEMENTARY SCHOOL,FULTON COUNTY,FULTON COUNTY,9425 BARNWELL RD,ALPHARETTA,GA,30022,"9425 BARNWELL RD,ALPHARETTA,GA,30022",34.010919,-84.249964,21,No,No,15.8,55,20
3056,629,BARROW ELEMENTARY SCHOOL,CLARKE COUNTY,CLARKE COUNTY,100 PINECREST DR,ATHENS,GA,30605,"100 PINECREST DR,ATHENS,GA,30605",33.942013,-83.382653,12,No,Yes,13.4,292,12
2050,721,BARTON CHAPEL ELEMENTARY SCHOOL,RICHMOND COUNTY,RICHMOND COUNTY,2329 BARTON CHAPEL RD,AUGUSTA,GA,30906,"2329 BARTON CHAPEL RD,AUGUSTA,GA,30906",33.441647,-82.08894,12,No,Yes,17.2,466,0
6003,608,BARTOW COUNTY TRANSITION PROGRAM,BARTOW COUNTY,BARTOW COUNTY,738 GRASSDALE RD NW,CARTERSVILLE,GA,30121,"738 GRASSDALE RD NW,CARTERSVILLE,GA,30121",34.225862,-84.81868,23,No,No,17.10792873,428.0284571,46.01911961
196,628,BASCOMB ELEMENTARY SCHOOL,CHEROKEE COUNTY,CHEROKEE COUNTY,1335 WYNGATE PKWY,WOODSTOCK,GA,30189,"1335 WYNGATE PKWY,WOODSTOCK,GA,30189",34.130968,-84.577619,21,No,No,18.9,87,19
103,623,BATTLEFIELD ELEMENTARY SCHOOL,CATOOSA COUNTY,CATOOSA COUNTY,2206 BATTLEFIELD PKWY,FORT OGLETHORPE,GA,30742,"2206 BATTLEFIELD PKWY,FORT OGLETHORPE,GA,30742",34.94479,-85.229993,21,No,Yes,17.6,195,44
102,623,BATTLEFIELD PRIMARY,CATOOSA COUNTY,CATOOSA COUNTY,2204 BATTLEFIELD PKWY,FT OGLETHORPE,GA,30742,"2204 BATTLEFIELD PKWY,FT OGLETHORPE,GA,30742",34.945613,-85.229415,21,No,Yes,16.4,279,42
176,747,BAY CREEK ELEMENTARY SCHOOL,WALTON COUNTY,WALTON COUNTY,100 HOMER MOON RD,LOGANVILLE,GA,30052,"100 HOMER MOON RD,LOGANVILLE,GA,30052",33.83667,-83.888249,21,No,No,18.5,294,64
1010,667,BAY CREEK MIDDLE SCHOOL,GWINNETT COUNTY,GWINNETT COUNTY,821 COOPER RD,GRAYSON,GA,30017,"821 COOPER RD,GRAYSON,GA,30017",33.875403,-83.960181,21,No,No,19.3,327,118
198,622,BAY SPRINGS MIDDLE SCHOOL,CARROLL COUNTY,CARROLL COUNTY,122 BAY SPRINGS RD,VILLA RICA,GA,30180,"122 BAY SPRINGS RD,VILLA RICA,GA,30180",33.692038,-84.938499,21,No,Yes,15.6,449,60
3050,721,BAYVALE ELEMENTARY SCHOOL,RICHMOND COUNTY,RICHMOND COUNTY,3309 MILLEDGEVILLE RD,AUGUSTA,GA,30909,"3309 MILLEDGEVILLE RD,AUGUSTA,GA,30909",33.449089,-82.053247,12,No,Yes,16.3,441,0
604,761,BAZOLINE E. USHER/COLLIER HEIGHTS ELMENTARY SCHOOL,ATLANTA PUBLIC SCHOOLS,FULTON COUNTY,631 HARWELL RD NW,ATLANTA,GA,30318,"631 HARWELL RD NW,ATLANTA,GA,30318",33.772625,-84.493977,11,No,Yes,11.2,400,0
2052,625,BEACH HIGH SCHOOL,CHATHAM COUNTY,CHATHAM COUNTY,3001 HOPKINS ST,SAVANNAH,GA,31405,"3001 HOPKINS ST,SAVANNAH,GA,31405",32.054794,-81.115891,12,No,Yes,15,710,62
114,607,BEAR CREEK MIDDLE SCHOOL,BARROW COUNTY,BARROW COUNTY,228 JEFFERSON ST,STATHAM,GA,30666,"228 JEFFERSON ST,STATHAM,GA,30666",33.969139,-83.588178,31,No,Yes,16.4,391,84
391,660,BEAR CREEK MIDDLE SCHOOL,FULTON COUNTY,FULTON COUNTY,7415 HERNDON RD,FAIRBURN,GA,30213,"7415 HERNDON RD,FAIRBURN,GA,30213",33.557862,-84.627463,21,No,Yes,13.2,731,79
280,667,BEAVER RIDGE ELEMENTARY SCHOOL,GWINNETT COUNTY,GWINNETT COUNTY,1978 BEAVER RUIN RD,NORCROSS,GA,30071,"1978 BEAVER RUIN RD,NORCROSS,GA,30071",33.934428,-84.173062,21,No,Yes,15.6,1119,102
1750,726,BEAVERBROOK ELEMENTARY SCHOOL,SPALDING COUNTY,SPALDING COUNTY,251 BIRDIE RD,GRIFFIN,GA,30223,"251 BIRDIE RD,GRIFFIN,GA,30223",33.321488,-84.295559,41,No,Yes,16.8,367,26
206,755,BEAVERDALE ELEMENTARY SCHOOL,WHITFIELD COUNTY,WHITFIELD COUNTY,9196 HWY. 2,DALTON,GA,30721,"9196 HWY. 2,DALTON,GA,30721",34.906512,-84.863782,41,No,Yes,12.9,235,37
3051,761,BEECHER HILLS ELEMENTARY SCHOOL,ATLANTA PUBLIC SCHOOLS,FULTON COUNTY,2257 BOLLING BROOK DR SW,ATLANTA,GA,30311,"2257 BOLLING BROOK DR SW,ATLANTA,GA,30311",33.731928,-84.464062,11,No,Yes,14.2,363,0
5050,633,BELLS FERRY ELEMENTARY SCHOOL,COBB COUNTY,COBB COUNTY,2600 BELLS FERRY RD,MARIETTA,GA,30066,"2600 BELLS FERRY RD,MARIETTA,GA,30066",34.015847,-84.548365,21,No,No,14.9,223,51
1052,633,BELMONT HILLS ELEMENTARY SCHOOL,COBB COUNTY,COBB COUNTY,605 GLENDALE PL SE,SMYRNA,GA,30080,"605 GLENDALE PL SE,SMYRNA,GA,30080",33.890948,-84.535685,21,No,Yes,8.4,286,10
1050,664,BELWOOD ELEMENTARY SCHOOL,GORDON COUNTY,GORDON COUNTY,590 BELWOOD RD SE,CALHOUN,GA,30701,"590 BELWOOD RD SE,CALHOUN,GA,30701",34.44909,-84.914291,32,No,Yes,14.4,341,54
296,609,BEN HILL COUNTY MIDDLE SCHOOL,BEN HILL COUNTY,BEN HILL COUNTY,134 JC HUNTER RD,FITZGERALD,GA,31750,"134 JC HUNTER RD,FITZGERALD,GA,31750",31.766051,-83.256888,41,No,Yes,14,514,64
196,609,BEN HILL COUNTY PRIMARY SCHOOL,BEN HILL COUNTY,BEN HILL COUNTY,221 JC HUNTER RD,FITZGERALD,GA,31750,"221 JC HUNTER RD,FITZGERALD,GA,31750",31.76558,-83.255743,41,No,Yes,19.9,877,67
111,609,BEN HILL ELEMENTARY SCHOOL,BEN HILL COUNTY,BEN HILL COUNTY,328 LOBINGER AVE,FITZGERALD,GA,31750,"328 LOBINGER AVE,FITZGERALD,GA,31750",31.742397,-83.259461,33,No,Yes,14.7,523,42
109,667,BENEFIELD ELEMENTARY SCHOOL,GWINNETT COUNTY,GWINNETT COUNTY,1221 OLD NORCROSS RD,LAWRENCEVILLE,GA,30045,"1221 OLD NORCROSS RD,LAWRENCEVILLE,GA,30045",33.954691,-84.02985,21,No,Yes,14.4,964,151
108,656,BENNETT'S MILL MIDDLE SCHOOL,FAYETTE COUNTY,FAYETTE COUNTY,210 LESTER RD,FAYETTEVILLE,GA,30215,"210 LESTER RD,FAYETTEVILLE,GA,30215",33.442681,-84.510809,21,No,Yes,15.4,338,93
5051,761,BENTEEN ELEMENTARY SCHOOL,ATLANTA PUBLIC SCHOOLS,FULTON COUNTY,200 CASSANOVA ST SE,ATLANTA,GA,30315,"200 CASSANOVA ST SE,ATLANTA,GA,30315",33.716318,-84.364603,11,No,Yes,13.1,273,0
1050,678,BENTON ELEMENTARY SCHOOL,JACKSON COUNTY,JACKSON COUNTY,5488 HIGHWAY 441,NICHOLSON,GA,30565,"5488 HIGHWAY 441,NICHOLSON,GA,30565",34.108642,-83.433601,42,No,Yes,12.9,232,33
184,667,BERKELEY LAKE ELEMENTARY SCHOOL,GWINNETT COUNTY,GWINNETT COUNTY,4300 S BERKELEY LAKE RD NW,BERKELEY LAKE,GA,30096,"4300 S BERKELEY LAKE RD NW,BERKELEY LAKE,GA,30096",33.977611,-84.186298,21,No,Yes,16,619,77
1050,667,BERKMAR HIGH SCHOOL,GWINNETT COUNTY,GWINNETT COUNTY,405 PLEASANT HILL RD NW,LILBURN,GA,30047,"405 PLEASANT HILL RD NW,LILBURN,GA,30047",33.907194,-84.114625,21,No,Yes,18.5,2403,315
304,667,BERKMAR MIDDLE SCHOOL,GWINNETT COUNTY,GWINNETT COUNTY,4355 LAWRENCEVILLE HWY NW,LILBURN,GA,30047,"4355 LAWRENCEVILLE HWY NW,LILBURN,GA,30047",33.903791,-84.128104,21,No,Yes,15.9,908,83
1054,611,BERND ELEMENTARY SCHOOL,BIBB COUNTY,BIBB COUNTY,4160 OCMULGEE EAST BLVD,MACON,GA,31217,"4160 OCMULGEE EAST BLVD,MACON,GA,31217",32.81424,-83.567815,41,No,Yes,17.6,406,12
106,610,BERRIEN ACADEMY PERFORMANCE LEARNING CENTER,BERRIEN COUNTY,BERRIEN COUNTY,P.O. BOX 622,NASHVILLE,GA,31639,"P.O. BOX 622,NASHVILLE,GA,31639",31.20742,-83.250155,32,Yes,Yes,12.8,57,4
195,610,BERRIEN ELEMENTARY SCHOOL,BERRIEN COUNTY,BERRIEN COUNTY,802 MIDDLE SCHOOL CIRCLE,NASHVILLE,GA,31639,"802 MIDDLE SCHOOL CIRCLE,NASHVILLE,GA,31639",31.211627,-83.263079,32,No,Yes,15.5,411,57
101,610,BERRIEN HIGH SCHOOL,BERRIEN COUNTY,BERRIEN COUNTY,500 E SMITH AVE,NASHVILLE,GA,31639,"500 E SMITH AVE,NASHVILLE,GA,31639",31.219218,-83.245211,32,No,No,15.1,400,79
194,610,BERRIEN MIDDLE SCHOOL,BERRIEN COUNTY,BERRIEN COUNTY,800 TIFTON RD,NASHVILLE,GA,31639,"800 TIFTON RD,NASHVILLE,GA,31639",31.212285,-83.263898,41,No,Yes,15.3,443,85
5050,610,BERRIEN PRIMARY SCHOOL,BERRIEN COUNTY,BERRIEN COUNTY,1427 N DAVIS ST,NASHVILLE,GA,31639,"1427 N DAVIS ST,NASHVILLE,GA,31639",31.217027,-83.248998,41,No,Yes,17.1,619,82
5052,741,BERTA WEATHERSBEE ELEMENTARY SCHOOL,TROUP COUNTY,TROUP COUNTY,1200 FORREST AVE,LAGRANGE,GA,30240,"1200 FORREST AVE,LAGRANGE,GA,30240",33.021431,-85.046104,32,No,Yes,13.3,348,15
103,710,BESSIE L. BAGGETT ELEMENTARY,PAULDING COUNTY,PAULDING COUNTY,948 WILLIAMS LAKE RD,POWDER SPRINGS,GA,30127,"948 WILLIAMS LAKE RD,POWDER SPRINGS,GA,30127",33.83665,-84.755901,21,No,Yes,14.5,333,51
2050,667,BETHESDA ELEMENTARY SCHOOL,GWINNETT COUNTY,GWINNETT COUNTY,525 BETHESDA SCHOOL RD,LAWRENCEVILLE,GA,30044,"525 BETHESDA SCHOOL RD,LAWRENCEVILLE,GA,30044",33.925505,-84.08592,21,No,Yes,15.8,1024,127
209,675,BETHLEHEM ELEMENTARY SCHOOL,HENRY COUNTY,HENRY COUNTY,1000 ACADEMIC PARKWAY,LOCUST GROVE,GA,30248,"1000 ACADEMIC PARKWAY,LOCUST GROVE,GA,30248",33.382925,-84.14494,41,No,No,15.2,155,46
205,607,BETHLEHEM ELEMENTARY SCHOOL,BARROW COUNTY,BARROW COUNTY,47 MCELHANNON RD SW,BETHLEHEM,GA,30620,"47 MCELHANNON RD SW,BETHLEHEM,GA,30620",33.922586,-83.719199,31,No,Yes,15.6,451,88
1052,761,BETHUNE ELEMENTARY SCHOOL,ATLANTA PUBLIC SCHOOLS,FULTON COUNTY,220 NORTHSIDE DR NW,ATLANTA,GA,30314,"220 NORTHSIDE DR NW,ATLANTA,GA,30314",33.760647,-84.403569,11,No,Yes,14,529,0
2058,660,BETHUNE ELEMENTARY SCHOOL,FULTON COUNTY,FULTON COUNTY,5925 OLD CARRIAGE DR,COLLEGE PARK,GA,30349,"5925 OLD CARRIAGE DR,COLLEGE PARK,GA,30349",33.593172,-84.481771,21,No,Yes,15.9,636,30
112,624,BETHUNE MIDDLE SCHOOL,CHARLTON COUNTY,CHARLTON COUNTY,285 LITTLE PHOEBE CHURCH RD,FOLKSTON,GA,31537,"285 LITTLE PHOEBE CHURCH RD,FOLKSTON,GA,31537",30.812278,-82.014536,41,No,Yes,16.7,366,52
2050,648,BEULAH ELEMENTARY SCHOOL,DOUGLAS COUNTY,DOUGLAS COUNTY,1150 S BURNT HICKORY RD,DOUGLASVILLE,GA,30134,"1150 S BURNT HICKORY RD,DOUGLASVILLE,GA,30134",33.77429,-84.703359,21,No,Yes,14.3,312,23
195,727,BIG A ELEMENTARY SCHOOL,STEPHENS COUNTY,STEPHENS COUNTY,289 SORRELLS DR,EASTANOLLEE,GA,30538,"289 SORRELLS DR,EASTANOLLEE,GA,30538",34.54885,-83.286923,41,No,No,15.1,369,0
1050,658,BIG CREEK ELEMENTARY SCHOOL,FORSYTH COUNTY,FORSYTH COUNTY,1994 PEACHTREE PKWY,CUMMING,GA,30041,"1994 PEACHTREE PKWY,CUMMING,GA,30041",34.112818,-84.178039,21,No,No,19.8,61,7
504,633,BIG SHANTY ELEMENTARY SCHOOL,COBB COUNTY,COBB COUNTY,1575 BEN KING RD NW,KENNESAW,GA,30144,"1575 BEN KING RD NW,KENNESAW,GA,30144",34.027307,-84.596922,21,No,No,14.6,268,48
107,648,BILL ARP ELEMENTARY SCHOOL,DOUGLAS COUNTY,DOUGLAS COUNTY,6550 ALEXANDER PKWY,DOUGLASVILLE,GA,30135,"6550 ALEXANDER PKWY,DOUGLASVILLE,GA,30135",33.683025,-84.79358,21,No,No,14.9,334,60
1210,660,BIRMINGHAM FALLS ELEMENTARY SCHOOL,FULTON COUNTY,FULTON COUNTY,14865 BIRMINGHAM HWY,MILTON,GA,30004,"14865 BIRMINGHAM HWY,MILTON,GA,30004",34.144563,-84.340413,21,No,No,16,16,3
173,633,BIRNEY ELEMENTARY SCHOOL,COBB COUNTY,COBB COUNTY,775 SMYRNA POWDER SPRINGS RD,MARIETTA,GA,30060,"775 SMYRNA POWDER SPRINGS RD,MARIETTA,GA,30060",33.879332,-84.575741,21,No,Yes,12.2,585,57
100,736,BISHOP HALL CHARTER SCHOOL,THOMAS COUNTY,THOMAS COUNTY,1819 E CLAY ST,THOMASVILLE,GA,31792,"1819 E CLAY ST,THOMASVILLE,GA,31792",30.855142,-83.96382,32,Yes,Yes,28.7,177,0
199,642,BLACK'S MILL ELEMENTARY SCHOOL,DAWSON COUNTY,DAWSON COUNTY,1860 DAWSON FOREST RD E,DAWSONVILLE,GA,30534,"1860 DAWSON FOREST RD E,DAWSONVILLE,GA,30534",34.352724,-84.082562,21,No,Yes,12.5,135,34
103,693,BLACKBURN ELEMENTARY SCHOOL,LUMPKIN COUNTY,LUMPKIN COUNTY,45 BLACKBURN RD,DAWSONVILLE,GA,30534,"45 BLACKBURN RD,DAWSONVILLE,GA,30534",34.454447,-84.024299,41,No,Yes,15.1,352,57
196,706,BLACKMON ROAD MIDDLE SCHOOL,MUSCOGEE COUNTY,MUSCOGEE COUNTY,7251 BLACKMON RD,COLUMBUS,GA,31909,"7251 BLACKMON RD,COLUMBUS,GA,31909",32.547828,-84.896631,12,No,No,12.2,128,57
297,713,BLACKSHEAR ELEMENTARY SCHOOL,PIERCE COUNTY,PIERCE COUNTY,5217 GA HIGHWAY 121,BLACKSHEAR,GA,31516,"5217 GA HIGHWAY 121,BLACKSHEAR,GA,31516",31.297554,-82.232037,41,No,Yes,15.6,565,43
399,633,BLACKWELL ELEMENTARY SCHOOL,COBB COUNTY,COBB COUNTY,3470 CANTON RD,MARIETTA,GA,30066,"3470 CANTON RD,MARIETTA,GA,30066",34.036563,-84.526253,21,No,No,13.8,254,43
104,617,BLAKENEY ELEMENTARY,BURKE COUNTY,BURKE COUNTY,100 OLYMPIC DR,WAYNESBORO,GA,30830,"100 OLYMPIC DR,WAYNESBORO,GA,30830",33.0792,-81.993382,32,No,Yes,14.8,828,0
2052,706,BLANCHARD ELEMENTARY SCHOOL,MUSCOGEE COUNTY,MUSCOGEE COUNTY,3512 WEEMS RD,COLUMBUS,GA,31909,"3512 WEEMS RD,COLUMBUS,GA,31909",32.538049,-84.935199,12,No,No,16.9,224,41
107,651,BLANDFORD ELEMENTARY SCHOOL,EFFINGHAM COUNTY,EFFINGHAM COUNTY,4650 MCCALL RD,RINCON,GA,31326,"4650 MCCALL RD,RINCON,GA,31326",32.261582,-81.243196,41,No,Yes,15.5,302,83
195,605,BLANDY HILLS ELEMENTARY SCHOOL,BALDWIN COUNTY,BALDWIN COUNTY,375 BLANDY RD NW,MILLEDGEVILLE,GA,31061,"375 BLANDY RD NW,MILLEDGEVILLE,GA,31061",33.086553,-83.268384,41,No,Yes,17.6,585,55
197,612,BLECKLEY COUNTY ELEMENTARY SCHOOL,BLECKLEY COUNTY,BLECKLEY COUNTY,470 GA HIGHWAY 26 E,COCHRAN,GA,31014,"470 GA HIGHWAY 26 E,COCHRAN,GA,31014",32.405685,-83.330564,41,No,Yes,14.8,281,24
105,612,BLECKLEY COUNTY HIGH SCHOOL,BLECKLEY COUNTY,BLECKLEY COUNTY,1 ROYAL DR,COCHRAN,GA,31014,"1 ROYAL DR,COCHRAN,GA,31014",32.400228,-83.328512,41,No,Yes,16.5,309,48
1050,612,BLECKLEY COUNTY PRIMARY SCHOOL,BLECKLEY COUNTY,BLECKLEY COUNTY,259 E PETER ST,COCHRAN,GA,31014,"259 E PETER ST,COCHRAN,GA,31014",32.39287,-83.342088,41,No,Yes,16.3,453,25
115,612,BLECKLEY COUNTY SUCCESS ACADEMY,BLECKLEY COUNTY,BLECKLEY COUNTY,140 COUNTRY CLUB RD,COCHRAN,GA,31014,"140 COUNTRY CLUB RD,COCHRAN,GA,31014",32.407748,-83.315699,41,No,No,17.10792873,428.0284571,46.01911961
112,612,BLECKLEY MIDDLE SCHOOL,BLECKLEY COUNTY,BLECKLEY COUNTY,590 GA HIGHWAY 26 E,COCHRAN,GA,31014,"590 GA HIGHWAY 26 E,COCHRAN,GA,31014",32.409642,-83.325228,41,No,Yes,15.5,290,33
6047,611,BLOOMFIELD - ALTERNATIVE SCHOOL PROGRAM,BIBB COUNTY,BIBB COUNTY,4375 BLOOMFIELD DR,MACON,GA,31206,"4375 BLOOMFIELD DR,MACON,GA,31206",32.781999,-83.690175,22,No,No,17.10792873,428.0284571,46.01911961
107,611,BLOOMFIELD MIDDLE SCHOOL,BIBB COUNTY,BIBB COUNTY,4375 BLOOMFIELD RD EXT,MACON,GA,31206,"4375 BLOOMFIELD RD EXT,MACON,GA,31206",32.796212,-83.688026,22,No,Yes,15.5,459,8
4052,625,BLOOMINGDALE ELEMENTARY SCHOOL,CHATHAM COUNTY,CHATHAM COUNTY,101 E MAIN ST,BLOOMINGDALE,GA,31302,"101 E MAIN ST,BLOOMINGDALE,GA,31302",32.127426,-81.300419,21,No,Yes,14,203,42
105,772,BLUE RIDGE ELEMENTARY SCHOOL,DALTON CITY,WHITFIELD COUNTY,100 BOGLE ST,DALTON,GA,30721,"100 BOGLE ST,DALTON,GA,30721",34.770888,-84.956946,13,No,Yes,15.3,635,68
188,636,BLUE RIDGE ELEMENTARY SCHOOL,COLUMBIA COUNTY,COLUMBIA COUNTY,550 BLUE RIDGE DR,EVANS,GA,30809,"550 BLUE RIDGE DR,EVANS,GA,30809",33.538259,-82.104702,21,No,No,17.5,156,63
1050,655,BLUE RIDGE ELEMENTARY SCHOOL,FANNIN COUNTY,FANNIN COUNTY,224 E HIGHLAND ST,BLUE RIDGE,GA,30513,"224 E HIGHLAND ST,BLUE RIDGE,GA,30513",34.867371,-84.325563,42,No,Yes,13.8,235,56
4050,721,BLYTHE ELEMENTARY SCHOOL,RICHMOND COUNTY,RICHMOND COUNTY,290 CHURCH ST,BLYTHE,GA,30805,"290 CHURCH ST,BLYTHE,GA,30805",33.298454,-82.207874,41,No,Yes,16.3,315,0
475,644,BOB MATHIS ELEMENTARY SCHOOL,DEKALB COUNTY,DEKALB COUNTY,3505 BORING RD,DECATUR,GA,30034,"3505 BORING RD,DECATUR,GA,30034",33.689687,-84.240904,21,No,Yes,13.4,352,27
2798,891,BOB RICHARDS REGIONAL YOUTH DETENTION CENTER,DEPARTMENT OF JUVENILE JUSTICE,FLOYD COUNTY,200 MARABLE WAY NW,ROME,GA,30165,"200 MARABLE WAY NW,ROME,GA,30165",34.277007,-85.205333,41,No,Yes,17.10792873,428.0284571,46.01911961
303,761,BOLTON ACADEMY,ATLANTA PUBLIC SCHOOLS,FULTON COUNTY,2268 ADAMS DR NW,ATLANTA,GA,30318,"2268 ADAMS DR NW,ATLANTA,GA,30318",33.817302,-84.455579,11,No,Yes,16,449,21
1050,676,BONAIRE ELEMENTARY SCHOOL,HOUSTON COUNTY,HOUSTON COUNTY,101 ELM ST,BONAIRE,GA,31005,"101 ELM ST,BONAIRE,GA,31005",32.547259,-83.60014,22,No,No,15.7,119,72
296,676,BONAIRE MIDDLE SCHOOL,HOUSTON COUNTY,HOUSTON COUNTY,125 GA HIGHWAY 96 E,BONAIRE,GA,31005,"125 GA HIGHWAY 96 E,BONAIRE,GA,31005",32.544355,-83.587657,22,No,No,16.3,280,77
315,761,BOOKER T. WASHINGTON HIGH SCHOOL,ATLANTA PUBLIC SCHOOLS,FULTON COUNTY,45 WHITEHOUSE DR SW,ATLANTA,GA,30314,"45 WHITEHOUSE DR SW,ATLANTA,GA,30314",33.753513,-84.420374,11,No,No,17.10792873,428.0284571,46.01911961
178,656,BOOTH MIDDLE SCHOOL,FAYETTE COUNTY,FAYETTE COUNTY,250 S PEACHTREE PKWY,PEACHTREE CITY,GA,30269,"250 S PEACHTREE PKWY,PEACHTREE CITY,GA,30269",33.406574,-84.567799,21,No,No,17.4,159,42
189,628,BOSTON ELEMENTARY SCHOOL,CHEROKEE COUNTY,CHEROKEE COUNTY,105 OTHELLO DR,WOODSTOCK,GA,30189,"105 OTHELLO DR,WOODSTOCK,GA,30189",34.130406,-84.589983,21,No,No,16.3,191,48
2050,622,BOWDON ELEMENTARY SCHOOL,CARROLL COUNTY,CARROLL COUNTY,223 KENT AVE,BOWDON,GA,30108,"223 KENT AVE,BOWDON,GA,30108",33.526382,-85.252517,42,No,Yes,17.1,450,65
